round,player 0 bankroll,player 1 bankroll,player 2 bankroll
2171,360.0,940.0,560.0
2172,420.0,925.0,545.0
2173,480.0,925.0,530.0
2174,465.0,910.0,515.0
2175,450.0,910.0,515.0
2176,435.0,910.0,500.0
2177,420.0,970.0,485.0
2178,405.0,970.0,470.0
2179,405.0,970.0,470.0
2180,390.0,970.0,455.0
2181,375.0,970.0,455.0
2182,360.0,955.0,455.0
2183,345.0,955.0,455.0
2184,345.0,940.0,455.0
2185,330.0,925.0,440.0
2186,330.0,925.0,440.0
2187,315.0,925.0,425.0
2188,315.0,925.0,425.0
2189,300.0,910.0,410.0
2190,300.0,910.0,410.0
2191,300.0,895.0,470.0
2192,300.0,895.0,470.0
2193,285.0,880.0,455.0
2194,285.0,880.0,440.0
2195,345.0,865.0,500.0
2196,330.0,850.0,485.0
2197,330.0,850.0,485.0
2198,330.0,835.0,485.0
2199,330.0,835.0,470.0
2200,330.0,835.0,455.0
2201,330.0,820.0,440.0
2202,315.0,820.0,425.0
2203,300.0,805.0,410.0
2204,285.0,805.0,470.0
2205,345.0,805.0,470.0
2206,330.0,805.0,455.0
2207,315.0,790.0,440.0
2208,300.0,775.0,425.0
2209,285.0,775.0,425.0
2210,285.0,775.0,425.0
2211,270.0,760.0,485.0
2212,255.0,760.0,485.0
2213,240.0,760.0,470.0
2214,225.0,745.0,470.0
2215,210.0,730.0,455.0
2216,210.0,730.0,455.0
2217,195.0,715.0,440.0
2218,180.0,700.0,425.0
2219,165.0,685.0,425.0
2220,150.0,685.0,410.0
2221,135.0,670.0,395.0
2222,355.0,655.0,615.0
2223,415.0,640.0,600.0
2224,475.0,625.0,585.0
2225,460.0,610.0,585.0
2226,445.0,610.0,570.0
2227,445.0,610.0,555.0
2228,430.0,610.0,540.0
2229,430.0,610.0,540.0
2230,490.0,595.0,600.0
2231,475.0,595.0,600.0
2232,460.0,580.0,585.0
2233,460.0,565.0,570.0
2234,460.0,565.0,555.0
2235,445.0,565.0,555.0
2236,430.0,550.0,540.0
2237,430.0,550.0,540.0
2238,430.0,550.0,540.0
2239,415.0,550.0,525.0
2240,415.0,550.0,510.0
2241,415.0,610.0,495.0
2242,400.0,610.0,480.0
2243,460.0,670.0,465.0
2244,445.0,670.0,450.0
2245,445.0,655.0,450.0
2246,445.0,640.0,450.0
2247,430.0,625.0,450.0
2248,430.0,625.0,450.0
2249,430.0,610.0,435.0
2250,430.0,610.0,435.0
2251,415.0,595.0,420.0
2252,415.0,595.0,405.0
2253,415.0,595.0,390.0
2254,400.0,655.0,375.0
2255,385.0,640.0,375.0
2256,370.0,625.0,360.0
2257,355.0,625.0,345.0
2258,340.0,610.0,330.0
2259,340.0,610.0,315.0
2260,325.0,610.0,315.0
2261,310.0,595.0,375.0
2262,295.0,595.0,360.0
2263,280.0,580.0,360.0
2264,265.0,580.0,360.0
2265,250.0,580.0,345.0
2266,235.0,565.0,330.0
2267,220.0,565.0,330.0
2268,220.0,565.0,315.0
2269,205.0,550.0,300.0
2270,205.0,550.0,300.0
2271,265.0,550.0,285.0
2272,250.0,535.0,285.0
2273,235.0,595.0,345.0
2274,220.0,595.0,330.0
2275,205.0,580.0,315.0
2276,190.0,565.0,375.0
2277,175.0,550.0,360.0
2278,160.0,535.0,360.0
2279,145.0,520.0,345.0
2280,130.0,580.0,330.0
2281,130.0,565.0,330.0
2282,130.0,565.0,315.0
2283,115.0,550.0,315.0
2284,175.0,535.0,300.0
2285,160.0,520.0,285.0
2286,220.0,505.0,270.0
2287,205.0,505.0,270.0
2288,205.0,490.0,270.0
2289,205.0,475.0,270.0
2290,205.0,475.0,270.0
2291,190.0,475.0,270.0
2292,175.0,460.0,270.0
2293,235.0,445.0,270.0
2294,235.0,505.0,255.0
2295,235.0,505.0,255.0
2296,220.0,490.0,255.0
2297,205.0,490.0,240.0
2298,205.0,475.0,240.0
2299,190.0,460.0,225.0
2300,190.0,460.0,210.0
2301,175.0,445.0,195.0
2302,160.0,445.0,180.0
2303,145.0,430.0,165.0
2304,145.0,430.0,150.0
2305,145.0,430.0,150.0
2306,145.0,415.0,135.0
2307,130.0,400.0,120.0
2308,115.0,385.0,105.0
2309,100.0,385.0,90.0
2310,85.0,385.0,75.0
2311,85.0,370.0,135.0
2312,85.0,370.0,120.0
2313,70.0,370.0,105.0
2314,55.0,370.0,90.0
2315,40.0,355.0,75.0
2316,25.0,340.0,60.0
2317,10.0,325.0,45.0
2318,1000,310.0,30.0
2319,985.0,310.0,30.0
2320,970.0,295.0,15.0
2321,970.0,280.0,1000
2322,955.0,265.0,1000
2323,955.0,250.0,985.0
2324,955.0,235.0,970.0
2325,940.0,295.0,955.0
2326,940.0,280.0,955.0
2327,940.0,265.0,940.0
2328,1000.0,250.0,1000.0
2329,1000.0,250.0,1000.0
2330,1000.0,235.0,985.0
2331,985.0,220.0,985.0
2332,985.0,205.0,970.0
2333,985.0,190.0,955.0
2334,970.0,175.0,940.0
2335,970.0,160.0,925.0
2336,970.0,145.0,910.0
2337,955.0,130.0,895.0
2338,1015.0,115.0,880.0
2339,1015.0,115.0,880.0
2340,1015.0,100.0,865.0
2341,1000.0,85.0,850.0
2342,1000.0,85.0,835.0
2343,1000.0,70.0,820.0
2344,985.0,70.0,820.0
2345,970.0,70.0,805.0
2346,955.0,70.0,790.0
2347,940.0,130.0,775.0
2348,925.0,130.0,775.0
2349,910.0,115.0,775.0
2350,895.0,115.0,760.0
2351,880.0,115.0,760.0
2352,880.0,115.0,745.0
2353,880.0,115.0,745.0
2354,865.0,100.0,745.0
2355,865.0,85.0,730.0
2356,850.0,70.0,715.0
2357,835.0,70.0,715.0
2358,835.0,55.0,700.0
2359,820.0,40.0,685.0
2360,820.0,25.0,685.0
2361,820.0,25.0,670.0
2362,805.0,25.0,655.0
2363,805.0,25.0,640.0
2364,790.0,25.0,640.0
2365,790.0,10.0,640.0
2366,790.0,10.0,640.0
2367,790.0,70.0,625.0
2368,775.0,55.0,625.0
2369,775.0,55.0,625.0
2370,760.0,115.0,625.0
2371,745.0,100.0,610.0
2372,730.0,160.0,595.0
2373,730.0,145.0,595.0
2374,730.0,145.0,580.0
2375,715.0,130.0,565.0
2376,700.0,115.0,550.0
2377,685.0,100.0,535.0
2378,685.0,85.0,520.0
2379,670.0,70.0,580.0
2380,670.0,70.0,565.0
2381,655.0,70.0,550.0
2382,655.0,55.0,535.0
2383,640.0,40.0,520.0
2384,625.0,40.0,505.0
2385,625.0,40.0,505.0
2386,625.0,40.0,505.0
2387,610.0,40.0,490.0
2388,610.0,40.0,490.0
2389,595.0,25.0,475.0
2390,595.0,25.0,460.0
2391,580.0,10.0,460.0
2392,580.0,10.0,445.0
2393,565.0,70.0,430.0
2394,550.0,70.0,415.0
2395,535.0,70.0,415.0
2396,595.0,55.0,400.0
2397,595.0,55.0,400.0
2398,595.0,40.0,460.0
2399,655.0,25.0,520.0
2400,655.0,10.0,505.0
2401,640.0,1000,490.0
2402,700.0,1000,475.0
2403,700.0,985.0,460.0
2404,685.0,970.0,460.0
2405,685.0,970.0,460.0
2406,670.0,970.0,445.0
2407,670.0,955.0,430.0
2408,655.0,955.0,415.0
2409,640.0,955.0,400.0
2410,640.0,1015.0,385.0
2411,625.0,1075.0,385.0
2412,625.0,1075.0,370.0
2413,610.0,1060.0,430.0
2414,595.0,1045.0,415.0
2415,595.0,1045.0,415.0
2416,580.0,1030.0,400.0
2417,565.0,1015.0,385.0
2418,550.0,1000.0,370.0
2419,535.0,985.0,355.0
2420,535.0,985.0,355.0
2421,520.0,970.0,340.0
2422,505.0,955.0,325.0
2423,505.0,955.0,310.0
2424,490.0,940.0,370.0
2425,490.0,925.0,370.0
2426,490.0,910.0,370.0
2427,475.0,970.0,355.0
2428,460.0,970.0,340.0
2429,460.0,955.0,340.0
2430,460.0,955.0,340.0
2431,445.0,940.0,325.0
2432,445.0,925.0,325.0
2433,445.0,925.0,310.0
2434,445.0,910.0,310.0
2435,430.0,895.0,295.0
2436,415.0,880.0,280.0
2437,400.0,865.0,280.0
2438,385.0,865.0,265.0
2439,385.0,865.0,265.0
2440,445.0,865.0,325.0
2441,445.0,925.0,310.0
2442,445.0,925.0,295.0
2443,430.0,985.0,280.0
2444,415.0,985.0,265.0
2445,400.0,970.0,265.0
2446,400.0,970.0,250.0
2447,385.0,955.0,235.0
2448,385.0,940.0,235.0
2449,370.0,925.0,235.0
2450,370.0,910.0,220.0
2451,355.0,910.0,220.0
2452,340.0,910.0,220.0
2453,400.0,895.0,205.0
2454,400.0,880.0,205.0
2455,385.0,865.0,205.0
2456,385.0,865.0,205.0
2457,370.0,865.0,205.0
2458,355.0,850.0,265.0
2459,355.0,850.0,265.0
2460,340.0,850.0,250.0
2461,340.0,850.0,250.0
2462,340.0,835.0,250.0
2463,340.0,820.0,250.0
2464,340.0,805.0,250.0
2465,325.0,865.0,235.0
2466,310.0,850.0,220.0
2467,295.0,850.0,205.0
2468,280.0,835.0,205.0
2469,265.0,820.0,205.0
2470,250.0,880.0,190.0
2471,235.0,865.0,250.0
2472,235.0,865.0,235.0
2473,220.0,865.0,220.0
2474,220.0,865.0,205.0
2475,205.0,865.0,190.0
2476,425.0,850.0,175.0
2477,410.0,850.0,160.0
2478,395.0,850.0,160.0
2479,380.0,850.0,145.0
2480,380.0,850.0,130.0
2481,380.0,835.0,115.0
2482,380.0,820.0,115.0
2483,365.0,805.0,100.0
2484,365.0,790.0,100.0
2485,365.0,790.0,100.0
2486,350.0,850.0,85.0
2487,335.0,835.0,305.0
2488,335.0,820.0,290.0
2489,320.0,805.0,290.0
2490,320.0,805.0,275.0
2491,305.0,790.0,260.0
2492,290.0,790.0,245.0
2493,290.0,790.0,245.0
2494,290.0,775.0,245.0
2495,275.0,760.0,305.0
2496,275.0,745.0,290.0
2497,260.0,730.0,275.0
2498,260.0,715.0,260.0
2499,260.0,700.0,245.0
2500,245.0,685.0,230.0
2501,230.0,670.0,215.0
2502,215.0,655.0,200.0
2503,200.0,640.0,185.0
2504,200.0,625.0,170.0
2505,200.0,625.0,155.0
2506,200.0,625.0,155.0
2507,200.0,610.0,140.0
2508,185.0,595.0,140.0
2509,245.0,595.0,200.0
2510,245.0,580.0,200.0
2511,230.0,565.0,200.0
2512,230.0,565.0,200.0
2513,215.0,550.0,185.0
2514,200.0,535.0,170.0
2515,185.0,520.0,170.0
2516,185.0,505.0,155.0
2517,185.0,505.0,140.0
2518,170.0,490.0,125.0
2519,170.0,475.0,110.0
2520,155.0,475.0,95.0
2521,140.0,460.0,80.0
2522,140.0,445.0,65.0
2523,125.0,445.0,50.0
2524,125.0,445.0,50.0
2525,125.0,445.0,35.0
2526,110.0,430.0,20.0
2527,110.0,415.0,5.0
2528,95.0,400.0,1000
2529,95.0,385.0,985.0
2530,80.0,370.0,985.0
2531,80.0,370.0,970.0
2532,65.0,355.0,955.0
2533,125.0,340.0,940.0
2534,125.0,325.0,925.0
2535,110.0,310.0,910.0
2536,95.0,295.0,910.0
2537,80.0,355.0,895.0
2538,80.0,355.0,895.0
2539,80.0,355.0,880.0
2540,65.0,340.0,865.0
2541,125.0,325.0,925.0
2542,110.0,325.0,925.0
2543,110.0,310.0,910.0
2544,95.0,370.0,910.0
2545,95.0,370.0,910.0
2546,80.0,355.0,895.0
2547,140.0,340.0,880.0
2548,140.0,325.0,865.0
2549,140.0,325.0,850.0
2550,140.0,310.0,835.0
2551,140.0,310.0,835.0
2552,125.0,310.0,835.0
2553,110.0,295.0,820.0
2554,95.0,280.0,805.0
2555,80.0,280.0,805.0
2556,65.0,340.0,790.0
2557,285.0,325.0,775.0
2558,270.0,310.0,760.0
2559,255.0,310.0,760.0
2560,240.0,295.0,745.0
2561,240.0,295.0,745.0
2562,225.0,280.0,730.0
2563,225.0,265.0,730.0
2564,210.0,265.0,730.0
2565,210.0,265.0,730.0
2566,195.0,250.0,715.0
2567,180.0,235.0,700.0
2568,165.0,235.0,700.0
2569,150.0,220.0,700.0
2570,135.0,205.0,700.0
2571,120.0,190.0,760.0
2572,105.0,175.0,760.0
2573,165.0,175.0,820.0
2574,150.0,235.0,820.0
2575,150.0,235.0,805.0
2576,135.0,220.0,805.0
2577,120.0,205.0,790.0
2578,105.0,205.0,790.0
2579,105.0,190.0,790.0
2580,90.0,190.0,790.0
2581,90.0,175.0,775.0
2582,90.0,160.0,760.0
2583,90.0,160.0,760.0
2584,90.0,145.0,760.0
2585,150.0,130.0,760.0
2586,135.0,130.0,745.0
2587,120.0,130.0,730.0
2588,105.0,115.0,790.0
2589,105.0,115.0,775.0
2590,105.0,115.0,760.0
2591,105.0,100.0,760.0
2592,165.0,85.0,745.0
2593,165.0,85.0,745.0
2594,150.0,70.0,730.0
2595,135.0,55.0,730.0
2596,120.0,115.0,715.0
2597,105.0,100.0,715.0
2598,90.0,160.0,700.0
2599,75.0,145.0,700.0
2600,135.0,130.0,700.0
2601,120.0,130.0,685.0
2602,105.0,350.0,670.0
2603,90.0,410.0,655.0
2604,75.0,395.0,715.0
2605,60.0,380.0,700.0
2606,45.0,365.0,685.0
2607,30.0,350.0,685.0
2608,15.0,335.0,685.0
2609,1000,320.0,670.0
2610,1060,305.0,655.0
2611,1060,290.0,655.0
2612,1045.0,275.0,640.0
2613,1045.0,260.0,640.0
2614,1030.0,245.0,625.0
2615,1030.0,245.0,625.0
2616,1030.0,305.0,610.0
2617,1030.0,290.0,595.0
2618,1090.0,275.0,580.0
2619,1150.0,260.0,565.0
2620,1150.0,260.0,550.0
2621,1135.0,245.0,535.0
2622,1135.0,245.0,520.0
2623,1195.0,245.0,520.0
2624,1180.0,230.0,505.0
2625,1165.0,215.0,490.0
2626,1150.0,200.0,550.0
2627,1135.0,200.0,535.0
2628,1135.0,185.0,535.0
2629,1120.0,170.0,520.0
2630,1120.0,155.0,520.0
2631,1105.0,140.0,505.0
2632,1165.0,200.0,490.0
2633,1165.0,200.0,490.0
2634,1225.0,200.0,550.0
2635,1210.0,200.0,550.0
2636,1195.0,185.0,535.0
2637,1195.0,170.0,535.0
2638,1195.0,170.0,520.0
2639,1180.0,155.0,505.0
2640,1165.0,140.0,490.0
2641,1165.0,125.0,490.0
2642,1150.0,110.0,490.0
2643,1150.0,110.0,475.0
2644,1150.0,110.0,475.0
2645,1210.0,95.0,475.0
2646,1210.0,80.0,460.0
2647,1210.0,65.0,445.0
2648,1210.0,50.0,430.0
2649,1195.0,110.0,430.0
2650,1180.0,95.0,415.0
2651,1165.0,80.0,415.0
2652,1150.0,65.0,400.0
2653,1135.0,50.0,385.0
2654,1120.0,35.0,385.0
2655,1105.0,20.0,370.0
2656,1105.0,5.0,355.0
2657,1090.0,5.0,340.0
2658,1090.0,1000,325.0
2659,1090.0,1000,310.0
2660,1090.0,985.0,370.0
2661,1075.0,970.0,370.0
2662,1060.0,955.0,370.0
2663,1060.0,955.0,355.0
2664,1060.0,940.0,355.0
2665,1045.0,925.0,415.0
2666,1030.0,910.0,415.0
2667,1015.0,910.0,400.0
2668,1075.0,895.0,385.0
2669,1075.0,880.0,370.0
2670,1075.0,865.0,355.0
2671,1135.0,925.0,355.0
2672,1195.0,910.0,340.0
2673,1195.0,895.0,340.0
2674,1180.0,955.0,325.0
2675,1165.0,940.0,310.0
2676,1165.0,925.0,295.0
2677,1165.0,910.0,280.0
2678,1150.0,910.0,340.0
2679,1150.0,910.0,325.0
2680,1135.0,910.0,310.0
2681,1120.0,910.0,310.0
2682,1105.0,895.0,295.0
2683,1105.0,880.0,280.0
2684,1105.0,880.0,280.0
2685,1090.0,865.0,340.0
2686,1090.0,850.0,340.0
2687,1090.0,850.0,340.0
2688,1075.0,835.0,325.0
2689,1060.0,835.0,385.0
2690,1060.0,835.0,370.0
2691,1045.0,820.0,430.0
2692,1105.0,820.0,415.0
2693,1105.0,805.0,415.0
2694,1090.0,805.0,400.0
2695,1075.0,805.0,400.0
2696,1060.0,805.0,400.0
2697,1045.0,805.0,400.0
2698,1030.0,805.0,400.0
2699,1090.0,790.0,385.0
2700,1150.0,790.0,445.0
2701,1150.0,775.0,430.0
2702,1210.0,760.0,415.0
2703,1210.0,745.0,415.0
2704,1195.0,745.0,400.0
2705,1180.0,730.0,385.0
2706,1165.0,715.0,370.0
2707,1150.0,700.0,355.0
2708,1135.0,685.0,340.0
2709,1120.0,670.0,340.0
2710,1105.0,670.0,340.0
2711,1165.0,655.0,325.0
2712,1165.0,640.0,325.0
2713,1165.0,625.0,310.0
2714,1165.0,610.0,310.0
2715,1150.0,610.0,310.0
2716,1135.0,595.0,295.0
2717,1120.0,595.0,280.0
2718,1105.0,580.0,265.0
2719,1105.0,640.0,325.0
2720,1090.0,625.0,325.0
2721,1075.0,625.0,325.0
2722,1060.0,610.0,325.0
2723,1120.0,670.0,325.0
2724,1120.0,670.0,310.0
2725,1105.0,670.0,310.0
2726,1090.0,670.0,295.0
2727,1075.0,655.0,280.0
2728,1075.0,640.0,265.0
2729,1060.0,625.0,250.0
2730,1045.0,625.0,235.0
2731,1030.0,625.0,220.0
2732,1015.0,610.0,205.0
2733,1015.0,595.0,190.0
2734,1000.0,580.0,175.0
2735,1000.0,580.0,175.0
2736,985.0,580.0,175.0
2737,970.0,580.0,175.0
2738,955.0,565.0,160.0
2739,940.0,550.0,145.0
2740,925.0,610.0,130.0
2741,985.0,610.0,130.0
2742,970.0,595.0,115.0
2743,955.0,595.0,115.0
2744,955.0,595.0,115.0
2745,955.0,655.0,115.0
2746,940.0,640.0,100.0
2747,940.0,640.0,100.0
2748,1000.0,625.0,100.0
2749,985.0,625.0,85.0
2750,970.0,610.0,70.0
2751,955.0,595.0,130.0
2752,940.0,595.0,115.0
2753,925.0,595.0,100.0
2754,910.0,595.0,100.0
2755,910.0,580.0,100.0
2756,895.0,580.0,85.0
2757,880.0,580.0,145.0
2758,940.0,565.0,130.0
2759,1000.0,550.0,115.0
2760,1000.0,550.0,115.0
2761,1000.0,535.0,115.0
2762,985.0,520.0,100.0
2763,985.0,520.0,85.0
2764,970.0,505.0,70.0
2765,955.0,490.0,55.0
2766,955.0,490.0,40.0
2767,940.0,475.0,260.0
2768,925.0,535.0,245.0
2769,910.0,520.0,230.0
2770,895.0,580.0,290.0
2771,880.0,580.0,350.0
2772,880.0,580.0,335.0
2773,865.0,580.0,320.0
2774,865.0,565.0,305.0
2775,850.0,550.0,290.0
2776,835.0,535.0,275.0
2777,835.0,520.0,275.0
2778,820.0,520.0,275.0
2779,820.0,520.0,275.0
2780,820.0,520.0,260.0
2781,820.0,520.0,260.0
2782,820.0,520.0,260.0
2783,805.0,505.0,260.0
2784,790.0,490.0,320.0
2785,775.0,490.0,305.0
2786,760.0,490.0,290.0
2787,745.0,490.0,275.0
2788,745.0,475.0,275.0
2789,745.0,475.0,260.0
2790,745.0,475.0,260.0
2791,730.0,460.0,245.0
2792,715.0,445.0,305.0
2793,700.0,445.0,290.0
2794,700.0,430.0,290.0
2795,685.0,415.0,275.0
2796,670.0,475.0,260.0
2797,655.0,460.0,245.0
2798,715.0,445.0,230.0
2799,700.0,430.0,215.0
2800,700.0,415.0,275.0
2801,685.0,415.0,260.0
2802,685.0,415.0,245.0
2803,670.0,415.0,230.0
2804,670.0,400.0,230.0
2805,670.0,385.0,215.0
2806,655.0,445.0,200.0
2807,655.0,430.0,200.0
2808,640.0,430.0,185.0
2809,625.0,415.0,185.0
2810,625.0,400.0,185.0
2811,610.0,620.0,170.0
2812,595.0,605.0,170.0
2813,595.0,605.0,170.0
2814,580.0,605.0,155.0
2815,580.0,590.0,155.0
2816,565.0,575.0,140.0
2817,625.0,560.0,140.0
2818,625.0,545.0,140.0
2819,685.0,530.0,125.0
2820,670.0,515.0,110.0
2821,670.0,500.0,95.0
2822,730.0,485.0,80.0
2823,715.0,485.0,65.0
2824,700.0,470.0,50.0
2825,700.0,455.0,35.0
2826,760.0,515.0,20.0
2827,760.0,515.0,20.0
2828,745.0,500.0,5.0
2829,730.0,485.0,5.0
2830,730.0,485.0,1000
2831,715.0,470.0,1000
2832,700.0,470.0,985.0
2833,685.0,455.0,970.0
2834,670.0,455.0,955.0
2835,655.0,440.0,955.0
2836,640.0,500.0,940.0
2837,625.0,485.0,1000.0
2838,610.0,485.0,985.0
2839,595.0,470.0,985.0
2840,580.0,470.0,985.0
2841,565.0,455.0,1045.0
2842,550.0,440.0,1045.0
2843,550.0,425.0,1030.0
2844,535.0,410.0,1015.0
2845,535.0,395.0,1015.0
2846,535.0,380.0,1015.0
2847,535.0,380.0,1015.0
2848,520.0,365.0,1000.0
2849,520.0,365.0,1000.0
2850,505.0,350.0,1000.0
2851,565.0,335.0,985.0
2852,550.0,320.0,970.0
2853,535.0,305.0,955.0
2854,535.0,290.0,940.0
2855,520.0,275.0,940.0
2856,505.0,335.0,925.0
2857,505.0,320.0,910.0
2858,490.0,540.0,895.0
2859,475.0,540.0,880.0
2860,460.0,540.0,865.0
2861,445.0,525.0,850.0
2862,430.0,525.0,835.0
2863,430.0,525.0,835.0
2864,415.0,510.0,835.0
2865,475.0,495.0,820.0
2866,460.0,495.0,820.0
2867,445.0,480.0,805.0
2868,430.0,480.0,805.0
2869,430.0,480.0,865.0
2870,415.0,480.0,865.0
2871,400.0,465.0,850.0
2872,385.0,450.0,835.0
2873,370.0,510.0,895.0
2874,355.0,495.0,880.0
2875,355.0,495.0,865.0
2876,340.0,495.0,865.0
2877,340.0,495.0,850.0
2878,325.0,480.0,835.0
2879,310.0,465.0,820.0
2880,295.0,450.0,805.0
2881,295.0,450.0,805.0
